name,ct,fn,cycles,channels,batch_size,kernel_number,input_height,input_width,kernel_height,kernel_width,padding_size,stride_size,bytes
t2r_gemmLU_lord,TNN,gemmprelu,39551772,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_lord,TNN,terna2row,79531693,512,2,256,56,56,1,1,0,1,7225488
tern2row_memcpy,TNN,alloc,13935,512,2,256,56,56,1,1,0,1,20070616
tern2row_memcpy,TNN,conv,120066877,512,2,256,56,56,1,1,0,1,20070616
tern2row_memcpy,TNN,gemm,38913133,512,2,256,56,56,1,1,0,1,20070616
tern2row_memcpy,TNN,prelu,2721766,512,2,256,56,56,1,1,0,1,20070616
tern2row_memcpy,TNN,terna2row,78425527,512,2,256,56,56,1,1,0,1,20070616
tern2row_cpy,TNN,alloc,8850,512,2,256,56,56,1,1,0,1,20070616
tern2row_cpy,TNN,conv,121308944,512,2,256,56,56,1,1,0,1,20070616
tern2row_cpy,TNN,gemm,39031656,512,2,256,56,56,1,1,0,1,20070616
tern2row_cpy,TNN,prelu,2683473,512,2,256,56,56,1,1,0,1,20070616
tern2row_cpy,TNN,terna2row,79587021,512,2,256,56,56,1,1,0,1,20070616
tern2row,TNN,alloc,8717,512,2,256,56,56,1,1,0,1,20070616
tern2row,TNN,conv,123781062,512,2,256,56,56,1,1,0,1,20070616
tern2row,TNN,gemm,38966117,512,2,256,56,56,1,1,0,1,20070616
tern2row,TNN,prelu,2724221,512,2,256,56,56,1,1,0,1,20070616
tern2row,TNN,terna2row,82083961,512,2,256,56,56,1,1,0,1,20070616
more_indirect,TNN,alloc,1298,512,2,256,56,56,1,1,0,1,20120864
more_indirect,TNN,conv,168061981,512,2,256,56,56,1,1,0,1,20120864
more_indirect,TNN,gemm,58534871,512,2,256,56,56,1,1,0,1,20120864
more_indirect,TNN,im2row,13514,512,2,256,56,56,1,1,0,1,20120864
more_indirect,TNN,prelu,5741766,512,2,256,56,56,1,1,0,1,20120864
more_indirect,TNN,ternarize,103762925,512,2,256,56,56,1,1,0,1,20120864
indirect,TNN,alloc,2049,512,2,256,56,56,1,1,0,1,20120864
indirect,TNN,conv,169320096,512,2,256,56,56,1,1,0,1,20120864
indirect,TNN,gemm,59897639,512,2,256,56,56,1,1,0,1,20120864
indirect,TNN,im2row,38858,512,2,256,56,56,1,1,0,1,20120864
indirect,TNN,prelu,5711233,512,2,256,56,56,1,1,0,1,20120864
indirect,TNN,ternarize,103664083,512,2,256,56,56,1,1,0,1,20120864
nhwc_tmacro2_sinline,TNN,alloc,1671,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2_sinline,TNN,conv,209263417,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2_sinline,TNN,gemm,69139071,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2_sinline,TNN,im2row,224988,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2_sinline,TNN,prelu,3927786,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2_sinline,TNN,ternarize,135963277,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro1_sinline,TNN,alloc,1361,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro1_sinline,TNN,conv,215018622,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro1_sinline,TNN,gemm,69137190,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro1_sinline,TNN,im2row,426534,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro1_sinline,TNN,prelu,4262053,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro1_sinline,TNN,ternarize,141184625,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2,TNN,alloc,1371,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2,TNN,conv,120874783,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2,TNN,gemm,39175175,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2,TNN,im2row,335617,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2,TNN,prelu,2837499,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2,TNN,ternarize,78518392,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc_tensor_macro1,TNN,alloc,1391,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc_tensor_macro1,TNN,conv,121682356,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc_tensor_macro1,TNN,gemm,39140617,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc_tensor_macro1,TNN,im2row,326982,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc_tensor_macro1,TNN,prelu,2867506,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc_tensor_macro1,TNN,ternarize,79339038,512,2,256,56,56,1,1,0,1,20873504
ternary_nhwc,TNN,alloc,1394,512,2,256,56,56,1,1,0,1,20873504
ternary_nhwc,TNN,conv,293685926,512,2,256,56,56,1,1,0,1,20873504
ternary_nhwc,TNN,gemm,182184112,512,2,256,56,56,1,1,0,1,20873504
ternary_nhwc,TNN,im2row,1690529,512,2,256,56,56,1,1,0,1,20873504
ternary_nhwc,TNN,prelu,5754608,512,2,256,56,56,1,1,0,1,20873504
ternary_nhwc,TNN,ternarize,104048482,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc,TNN,alloc,1478,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc,TNN,conv,293521455,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc,TNN,gemm,182353644,512,2,256,56,56,1,1,0,1,20873504
