name,ct,fn,cycles,channels,batch_size,kernel_number,input_height,input_width,kernel_height,kernel_width,padding_size,stride_size,bytes
nhwc_tmacro1_sinline,TNN,prelu,8208290,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro1_sinline,TNN,ternarize,142305767,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2,TNN,alloc,25854,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2,TNN,conv,132281548,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2,TNN,gemm,43937842,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2,TNN,im2row,1425727,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2,TNN,prelu,6608110,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2,TNN,ternarize,80296821,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc_tensor_macro1,TNN,alloc,25636,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc_tensor_macro1,TNN,conv,132255160,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc_tensor_macro1,TNN,gemm,43955976,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc_tensor_macro1,TNN,im2row,1426349,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc_tensor_macro1,TNN,prelu,6613466,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc_tensor_macro1,TNN,ternarize,80245699,512,2,256,56,56,1,1,0,1,20873504
ternary_nhwc,TNN,alloc,24902,512,2,256,56,56,1,1,0,1,20873504
ternary_nhwc,TNN,conv,305363473,512,2,256,56,56,1,1,0,1,20873504
ternary_nhwc,TNN,gemm,187864344,512,2,256,56,56,1,1,0,1,20873504
ternary_nhwc,TNN,im2row,2783529,512,2,256,56,56,1,1,0,1,20873504
ternary_nhwc,TNN,prelu,9722596,512,2,256,56,56,1,1,0,1,20873504
ternary_nhwc,TNN,ternarize,104980155,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc,TNN,alloc,24019,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc,TNN,conv,304817283,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc,TNN,gemm,187664610,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc,TNN,im2row,2770910,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc,TNN,prelu,9634240,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc,TNN,ternarize,104734250,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2_sinline,TNN,alloc,24426,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2_sinline,TNN,conv,238176383,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2_sinline,TNN,gemm,74009391,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2_sinline,TNN,im2row,1356677,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2_sinline,TNN,prelu,7934789,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2_sinline,TNN,ternarize,154861679,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1_sinline,TNN,alloc,23851,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1_sinline,TNN,conv,238913560,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1_sinline,TNN,gemm,74697152,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1_sinline,TNN,im2row,1431316,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1_sinline,TNN,prelu,7867742,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1_sinline,TNN,ternarize,154902642,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2,TNN,alloc,24177,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2,TNN,conv,134955499,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2,TNN,gemm,43964773,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2,TNN,im2row,1424478,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2,TNN,prelu,6642651,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2,TNN,ternarize,82910317,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1,TNN,alloc,24820,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1,TNN,conv,135070376,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1,TNN,gemm,43948206,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1,TNN,im2row,1414423,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1,TNN,prelu,6629903,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1,TNN,ternarize,83064193,512,2,256,56,56,1,1,0,1,20873504
nchw,TNN,alloc,24119,512,2,256,56,56,1,1,0,1,20873504
nchw,TNN,conv,317115802,512,2,256,56,56,1,1,0,1,20873504
nchw,TNN,gemm,187686392,512,2,256,56,56,1,1,0,1,20873504
nchw,TNN,im2row,2765343,512,2,256,56,56,1,1,0,1,20873504
nchw,TNN,prelu,9739973,512,2,256,56,56,1,1,0,1,20873504
nchw,TNN,ternarize,116910310,512,2,256,56,56,1,1,0,1,20873504
original,TNN,alloc,23508,512,2,256,56,56,1,1,0,1,6422600
original,TNN,conv,146434329,512,2,256,56,56,1,1,0,1,6422600
original,TNN,gemm,53835369,512,2,256,56,56,1,1,0,1,6422600
original,TNN,im2row,1287005,512,2,256,56,56,1,1,0,1,6422600
original,TNN,prelu,9034382,512,2,256,56,56,1,1,0,1,6422600
original,TNN,ternarize,82267253,512,2,256,56,56,1,1,0,1,6422600
t2r_avx2u_gemmLU_block,TNN,alloc,29572,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_gemmLU_block,TNN,conv,374940235,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_gemmLU_block,TNN,gemmprelu,367907158,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_gemmLU_block,TNN,terna2row,7025694,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_gemmLU_block,TNN,alloc,30364,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_gemmLU_block,TNN,conv,374630479,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_gemmLU_block,TNN,gemmprelu,367894687,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_gemmLU_block,TNN,terna2row,6728207,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_ur_gemmLU_block,TNN,alloc,30771,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_ur_gemmLU_block,TNN,conv,374614585,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_ur_gemmLU_block,TNN,gemmprelu,367879661,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_ur_gemmLU_block,TNN,terna2row,6727552,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_ur_gemmLU_block,TNN,alloc,32498,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_ur_gemmLU_block,TNN,conv,374844527,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_ur_gemmLU_block,TNN,gemmprelu,367975166,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_ur_gemmLU_block,TNN,terna2row,6862200,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_gemmLU_block,TNN,alloc,29868,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_gemmLU_block,TNN,conv,374193440,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_gemmLU_block,TNN,gemmprelu,367998055,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_gemmLU_block,TNN,terna2row,6188388,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_ur_gemmLU_block,TNN,alloc,30167,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_ur_gemmLU_block,TNN,conv,374285586,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_ur_gemmLU_block,TNN,gemmprelu,368151355,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_ur_gemmLU_block,TNN,terna2row,6126815,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx512,TNN,alloc,30331,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx512,TNN,conv,168025830,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx512,TNN,gemmprelu,161888100,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx512,TNN,terna2row,6130402,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx2,TNN,alloc,30072,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx2,TNN,conv,375078573,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx2,TNN,gemmprelu,368348652,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx2,TNN,terna2row,6722805,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack_popout,TNN,alloc,31117,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack_popout,TNN,conv,354259614,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack_popout,TNN,gemmprelu,271252526,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack_popout,TNN,terna2row,82999366,512,2,256,56,56,3,3,1,1,13648016
avx2_popout,TNN,alloc,32365,512,2,256,56,56,3,3,1,1,13648016
avx2_popout,TNN,conv,342577030,512,2,256,56,56,3,3,1,1,13648016
avx2_popout,TNN,gemmprelu,259647967,512,2,256,56,56,3,3,1,1,13648016
avx2_popout,TNN,terna2row,82921455,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack,TNN,alloc,30424,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack,TNN,conv,492182813,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack,TNN,gemmprelu,409210550,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack,TNN,terna2row,82965046,512,2,256,56,56,3,3,1,1,13648016
avx2,TNN,alloc,32442,512,2,256,56,56,3,3,1,1,13648016
avx2,TNN,conv,504969858,512,2,256,56,56,3,3,1,1,13648016
avx2,TNN,gemmprelu,422010874,512,2,256,56,56,3,3,1,1,13648016
avx2,TNN,terna2row,82951168,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_unroll,TNN,alloc,30708,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_unroll,TNN,conv,471324035,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_unroll,TNN,gemmprelu,388402273,512,2,256,56,56,3,3,1,1,13648016
